ODBIORCY_ID_FK;KONTA_STATUSY_SYMBOL;DOKUMENT_ID;DOKUMENT_NUMER;KWOTA_BRUTTO_ORYGINAL;KWOTA_NETTO_ORYGINAL;KWOTA_VAT_ORYGINAL;KWOTA_POZOSTALA;DATA_WYSTAWIENIA;DATA_ZAPLATY;DATA_KSIEGOWANIA
812067;K;23295664;7855780158;-164,93;-134,08;-30,85;-122,66;20/02/2014 00:00:00;06/03/2014 00:00:00;08/11/2018 00:00:00
812957;K;23171496;9316228864;-19,38;-15,75;-3,63;-16,07;30/04/2014 00:00:00;30/04/2014 00:00:00;08/11/2018 00:00:00
814077;K;23134472;8410818708;-398,22;-323,77;-74,45;-75,89;29/01/2014 00:00:00;12/02/2014 00:00:00;08/11/2018 00:00:00
814532;K;23120708;1945003917;-124,94;-101,59;-23,35;-124,9;20/03/2013 00:00:00;03/04/2013 00:00:00;08/11/2018 00:00:00
815207;K;23283411;4305006700;-0,97;-0,8;-0,17;-0,92;26/09/2013 00:00:00;10/10/2013 00:00:00;08/11/2018 00:00:00
816036;K;23292566;8410900043;-26,17;-21,25;-4,92;-20,98;06/03/2014 00:00:00;20/03/2014 00:00:00;08/11/2018 00:00:00
816496;K;27722036;9466547655;-11,54;-9,4;-2,14;-6,9;25/06/2014 00:00:00;09/07/2014 00:00:00;08/11/2018 00:00:00
817367;K;23131004;6555004007;-24,78;-20,15;-4,63;-24,78;25/07/2012 00:00:00;08/08/2012 00:00:00;08/11/2018 00:00:00
817971;K;28058663;9520013695;-9,74;-7,92;-1,82;-9,74;23/07/2013 00:00:00;06/08/2013 00:00:00;08/11/2018 00:00:00
818285;K;28092819;1325005962;-488,4;-397,08;-91,32;-262,56;16/08/2013 00:00:00;30/08/2013 00:00:00;08/11/2018 00:00:00
819195;K;23164091;9480325550;-82,91;-67,4;-15,51;-82,91;18/07/2013 00:00:00;01/08/2013 00:00:00;08/11/2018 00:00:00
819330;K;23283421;3175004242;-1,43;-1,16;-0,27;-1,43;08/10/2013 00:00:00;22/10/2013 00:00:00;08/11/2018 00:00:00
819342;K;23157554;3025079897;-51,29;-41,7;-9,59;-51,29;27/12/2011 00:00:00;10/01/2012 00:00:00;08/11/2018 00:00:00
819450;K;23168689;1105044854;-534,09;-434,25;-99,84;-69,1;21/11/2012 00:00:00;05/12/2012 00:00:00;08/11/2018 00:00:00
819585;K;23302050;0135021923;-1,74;-1,42;-0,32;-1,74;02/01/2014 00:00:00;16/01/2014 00:00:00;08/11/2018 00:00:00
819661;K;23151561;1335018467;-6,95;-5,66;-1,29;-6,95;30/08/2013 00:00:00;13/09/2013 00:00:00;08/11/2018 00:00:00
819843;K;23176399;1335014539;-79,28;-64,45;-14,83;-54,47;07/02/2013 00:00:00;07/02/2013 00:00:00;08/11/2018 00:00:00
820199;K;23175191;1105006869;-74,6;-60,65;-13,95;-74,6;21/06/2012 00:00:00;05/07/2012 00:00:00;08/11/2018 00:00:00
820336;K;23138344;2595135978;-76,72;-62,37;-14,35;-7,3;21/10/2013 00:00:00;04/11/2013 00:00:00;08/11/2018 00:00:00
821708;K;28673470;9520020280;-553,93;-450,35;-103,58;-4,63;06/12/2013 00:00:00;20/12/2013 00:00:00;08/11/2018 00:00:00
822405;K;23030671;9090004341;-298,33;-242,53;-55,8;-298,33;29/04/2013 00:00:00;13/05/2013 00:00:00;08/11/2018 00:00:00
822602;K;23168145;7855773542;-24,94;-20,28;-4,66;-15,47;18/02/2014 00:00:00;04/03/2014 00:00:00;08/11/2018 00:00:00
822979;K;23150496;1705019257;-45,6;-37,1;-8,5;-45,55;23/07/2013 00:00:00;06/08/2013 00:00:00;08/11/2018 00:00:00
822979;K;28281561;4045411726;-539,18;-438,35;-100,83;-539,18;25/09/2013 00:00:00;25/09/2013 00:00:00;08/11/2018 00:00:00
823156;K;23148100;1255396325;-31,02;-25,19;-5,83;-2,24;11/10/2012 00:00:00;25/10/2012 00:00:00;08/11/2018 00:00:00
823166;K;28106300;1405021938;-4,78;-3,89;-0,89;-4,62;28/10/2013 00:00:00;12/11/2013 00:00:00;08/11/2018 00:00:00
831950;K;23172002;0145004517;-2,67;-2,16;-0,51;-2,67;22/11/2013 00:00:00;06/12/2013 00:00:00;08/11/2018 00:00:00
831970;K;23092740;8410195874;-209,3;-170,17;-39,13;-40,29;24/04/2013 00:00:00;08/05/2013 00:00:00;08/11/2018 00:00:00
831970;K;28290757;8410563611;-75,98;-61,78;-14,2;-75,98;11/10/2013 00:00:00;25/10/2013 00:00:00;08/11/2018 00:00:00
832193;K;28281560;3225018729;-158;-128,45;-29,55;-157,18;21/10/2013 00:00:00;04/11/2013 00:00:00;08/11/2018 00:00:00
832255;K;23159502;8410785625;-36,43;-29,64;-6,79;-36,43;17/01/2014 00:00:00;31/01/2014 00:00:00;08/11/2018 00:00:00
832417;K;23131614;8410974556;-409,38;-332,83;-76,55;-221,62;08/04/2014 00:00:00;22/04/2014 00:00:00;08/11/2018 00:00:00
832547;K;23152890;9480560925;-12,31;-10,01;-2,3;-12;18/12/2013 00:00:00;02/01/2014 00:00:00;08/11/2018 00:00:00
832626;K;28305726;8410201421;-272,95;-221,9;-51,05;-122,88;25/04/2013 00:00:00;09/05/2013 00:00:00;08/11/2018 00:00:00
836477;K;23075899;7810211963;-291,73;-237,17;-54,56;-217,2;24/04/2013 00:00:00;08/05/2013 00:00:00;08/11/2018 00:00:00
836477;K;23283418;0745018371;-7,47;-6,08;-1,39;-7,47;05/09/2013 00:00:00;19/09/2013 00:00:00;08/11/2018 00:00:00
837140;K;23160537;7810592276;-38,41;-31,19;-7,22;-13,12;10/09/2013 00:00:00;24/09/2013 00:00:00;08/11/2018 00:00:00
837140;K;28274140;3245023465;-10,23;-8,32;-1,91;-10,23;07/11/2013 00:00:00;21/11/2013 00:00:00;08/11/2018 00:00:00
837243;K;5782618;7811290954;-246,59;-200,52;-46,07;-226,81;25/06/2014 00:00:00;09/07/2014 00:00:00;08/11/2018 00:00:00
839920;K;23286529;4125095199;-483,59;-393,17;-90,42;-106,87;31/03/2014 00:00:00;14/04/2014 00:00:00;08/11/2018 00:00:00
839987;K;23173163;3225010870;-0,8;-0,65;-0,15;-0,8;16/10/2012 00:00:00;30/10/2012 00:00:00;08/11/2018 00:00:00
840073;K;28294165;8410906406;-70,97;-57,73;-13,24;-64,68;07/03/2014 00:00:00;21/03/2014 00:00:00;08/11/2018 00:00:00
840520;K;23292560;0555020458;-2,1;-1,72;-0,38;-1,4;19/02/2014 00:00:00;05/03/2014 00:00:00;08/11/2018 00:00:00
840740;K;27948169;3225021790;-0,74;-0,61;-0,13;-0,07;11/04/2014 00:00:00;25/04/2014 00:00:00;08/11/2018 00:00:00
840797;K;23149441;8410365059;-28,23;-22,95;-5,28;-23,56;28/06/2013 00:00:00;12/07/2013 00:00:00;08/11/2018 00:00:00
840895;K;28135984;8410526197;-90,5;-73,57;-16,93;-89,64;20/09/2013 00:00:00;04/10/2013 00:00:00;08/11/2018 00:00:00
840945;K;23152884;8410718714;-45,89;-37,32;-8,57;-44,66;18/12/2013 00:00:00;02/01/2014 00:00:00;08/11/2018 00:00:00
841141;K;23171482;3225022126;-3,33;-2,71;-0,62;-1,95;02/05/2014 00:00:00;02/05/2014 00:00:00;08/11/2018 00:00:00
841162;K;23173082;3225019757;-3,3;-2,69;-0,61;-3,3;19/12/2013 00:00:00;02/01/2014 00:00:00;08/11/2018 00:00:00
841162;K;6041292;7856426976;-14,76;-12;-2,76;-14,76;26/08/2015 00:00:00;26/08/2015 00:00:00;08/11/2018 00:00:00
841214;K;6015907;8411303753;-79,91;-64,98;-14,93;-6,06;09/09/2014 00:00:00;23/09/2014 00:00:00;08/11/2018 00:00:00
841291;K;23163038;9520019289;-140,97;-114,62;-26,35;-63,59;19/11/2013 00:00:00;03/12/2013 00:00:00;08/11/2018 00:00:00
841570;K;28261849;3205060392;-15,84;-12,96;-2,88;-15,84;19/12/2011 00:00:00;19/12/2011 00:00:00;08/11/2018 00:00:00
841570;K;23157558;3205060391;-18,91;-15,5;-3,41;-18,91;19/12/2011 00:00:00;19/12/2011 00:00:00;08/11/2018 00:00:00
841570;K;23127922;3205125846;-2,27;-1,84;-0,43;-2,27;16/07/2012 00:00:00;30/07/2012 00:00:00;08/11/2018 00:00:00
841615;K;23305165;8410750727;-35,54;-28,87;-6,67;-35,54;08/01/2014 00:00:00;22/01/2014 00:00:00;08/11/2018 00:00:00
842118;K;28100894;7740068696;-1,48;-1,2;-0,28;-1,48;21/06/2013 00:00:00;05/07/2013 00:00:00;08/11/2018 00:00:00
842217;K;23134684;7070022183;-58,23;-47,35;-10,88;-56,42;24/03/2014 00:00:00;07/04/2014 00:00:00;08/11/2018 00:00:00
842257;K;23321065;8335024516;-4,44;-3,63;-0,81;-4,24;04/11/2013 00:00:00;18/11/2013 00:00:00;08/11/2018 00:00:00
842371;K;23168395;9335003375;-2,54;-2,06;-0,48;-2,47;23/04/2014 00:00:00;07/05/2014 00:00:00;08/11/2018 00:00:00
842786;O;23163027;8410245510;-1400,04;-1138,27;-261,77;-231,04;16/05/2013 00:00:00;31/05/2013 00:00:00;08/11/2018 00:00:00
842886;K;28278155;8410449135;-153,37;-124,66;-28,71;-60,77;23/08/2013 00:00:00;06/09/2013 00:00:00;08/11/2018 00:00:00
842886;K;25159707;9480919474;-1,47;-1,18;-0,29;-1,47;20/06/2014 00:00:00;04/07/2014 00:00:00;08/11/2018 00:00:00
843404;K;28071233;7510040296;-53,58;-43,56;-10,02;-8,7;20/02/2013 00:00:00;06/03/2013 00:00:00;08/11/2018 00:00:00
843735;K;23314637;7855854424;-877,18;-713,15;-164,03;-877,18;28/03/2014 00:00:00;28/03/2014 00:00:00;08/11/2018 00:00:00
850082;K;23159943;1705018434;-8,63;-7,02;-1,61;-8,08;27/05/2013 00:00:00;10/06/2013 00:00:00;08/11/2018 00:00:00
850901;K;23305232;1805004080;-60,59;-49,26;-11,33;-60,59;05/09/2012 00:00:00;05/09/2012 00:00:00;08/11/2018 00:00:00
851256;K;28574924;4045407427;-73,82;-60,52;-13,3;-73,82;31/05/2013 00:00:00;31/05/2013 00:00:00;08/11/2018 00:00:00
851443;K;23134443;0135022088;-7,77;-6,31;-1,46;-7,67;21/01/2014 00:00:00;04/02/2014 00:00:00;08/11/2018 00:00:00
851742;K;9226816;7811368964;-1076,87;-875,52;-201,35;-348,41;18/07/2014 00:00:00;18/07/2014 00:00:00;08/11/2018 00:00:00
852254;K;23144923;6920000265;-6,12;-4,97;-1,15;-6,12;26/07/2013 00:00:00;26/07/2013 00:00:00;08/11/2018 00:00:00
852334;K;27230919;7740073954;-55,98;-45,51;-10,47;-55,97;29/05/2014 00:00:00;29/05/2014 00:00:00;08/11/2018 00:00:00
852441;K;23144962;7855683482;-89,02;-72,39;-16,63;-4,86;09/01/2014 00:00:00;23/01/2014 00:00:00;08/11/2018 00:00:00
852770;K;23168741;2390008642;-4,22;-3,44;-0,78;-4,22;04/02/2013 00:00:00;18/02/2013 00:00:00;08/11/2018 00:00:00
853171;K;24860034;7856367848;-2,64;-2,15;-0,49;-2,64;08/04/2015 00:00:00;08/04/2015 00:00:00;08/11/2018 00:00:00
855340;K;23174921;9466426475;-0,62;-0,5;-0,12;-0,62;03/04/2014 00:00:00;17/04/2014 00:00:00;08/11/2018 00:00:00
857027;K;9272410;4740043599;-152,28;-123,81;-28,47;-152,28;28/08/2015 00:00:00;28/08/2015 00:00:00;08/11/2018 00:00:00
857183;K;28106284;9480434854;-46,17;-37,56;-8,61;-46,08;30/09/2013 00:00:00;14/10/2013 00:00:00;08/11/2018 00:00:00
857414;K;28107766;0405004163;-24,07;-19,58;-4,49;-23,7;07/03/2014 00:00:00;21/03/2014 00:00:00;08/11/2018 00:00:00
857558;K;23163520;7810082449;-22,8;-18,53;-4,27;-22,8;28/02/2013 00:00:00;14/03/2013 00:00:00;08/11/2018 00:00:00
857649;K;23120728;1335015719;-22,68;-18,46;-4,22;-22,68;20/03/2013 00:00:00;03/04/2013 00:00:00;08/11/2018 00:00:00
857664;K;28077873;3245022361;-2,92;-2,4;-0,52;-2,75;12/09/2013 00:00:00;26/09/2013 00:00:00;08/11/2018 00:00:00
857723;K;28085113;0515004563;-6,15;-4,99;-1,16;-5,73;22/01/2014 00:00:00;05/02/2014 00:00:00;08/11/2018 00:00:00
857753;K;23143436;8410859116;-8,98;-7,32;-1,66;-8,98;18/02/2014 00:00:00;04/03/2014 00:00:00;08/11/2018 00:00:00
858114;K;27935577;4225013530;-107,63;-87,5;-20,13;-6,46;10/01/2014 00:00:00;10/01/2014 00:00:00;08/11/2018 00:00:00
858220;K;28346651;3245018678;-91,24;-74,16;-17,08;-46,16;27/03/2013 00:00:00;05/04/2013 00:00:00;08/11/2018 00:00:00
858321;K;23173004;1405021124;-0,14;-0,13;-0,01;-0,14;23/09/2013 00:00:00;07/10/2013 00:00:00;08/11/2018 00:00:00
858402;K;23047709;1705021351;-5,61;-4,58;-1,03;-5,2;11/12/2013 00:00:00;27/12/2013 00:00:00;08/11/2018 00:00:00
858429;K;28135970;6735495582;-83,94;-68,24;-15,7;-83,43;14/11/2012 00:00:00;29/11/2012 00:00:00;08/11/2018 00:00:00
858687;K;27910568;1405008901;-95,26;-77,4;-17,86;-89,56;29/05/2012 00:00:00;12/06/2012 00:00:00;08/11/2018 00:00:00
858923;K;15565833;9466489266;-1,95;-1,59;-0,36;-1,95;30/05/2014 00:00:00;13/06/2014 00:00:00;08/11/2018 00:00:00
858992;K;23163525;8410099325;-18,36;-14,92;-3,44;-18,36;01/03/2013 00:00:00;15/03/2013 00:00:00;08/11/2018 00:00:00
859280;K;23121050;9316227684;-88,42;-71,88;-16,54;-88,42;28/04/2014 00:00:00;12/05/2014 00:00:00;08/11/2018 00:00:00
861533;K;23320691;9530327877;-5,02;-4,08;-0,94;-0,75;10/10/2013 00:00:00;24/10/2013 00:00:00;08/11/2018 00:00:00
861959;K;23131002;2595098375;-9,6;-7,81;-1,79;-9,6;26/07/2012 00:00:00;09/08/2012 00:00:00;08/11/2018 00:00:00
862233;K;23131596;8410476708;-391,43;-318,24;-73,19;-257,69;02/09/2013 00:00:00;16/09/2013 00:00:00;08/11/2018 00:00:00
862563;K;20036890;7856307908;-15,07;-12,25;-2,82;-15,07;03/12/2014 00:00:00;03/12/2014 00:00:00;08/11/2018 00:00:00
862563;K;20036892;7856307910;-10,76;-8,75;-2,01;-10,76;03/12/2014 00:00:00;03/12/2014 00:00:00;08/11/2018 00:00:00
862563;K;25683679;7856307911;-73,18;-59,5;-13,68;-73,18;03/12/2014 00:00:00;03/12/2014 00:00:00;08/11/2018 00:00:00
862563;K;25683678;7856307907;-8,61;-7;-1,61;-8,61;03/12/2014 00:00:00;03/12/2014 00:00:00;08/11/2018 00:00:00
862563;K;20036891;7856307909;-10,76;-8,75;-2,01;-10,76;03/12/2014 00:00:00;03/12/2014 00:00:00;08/11/2018 00:00:00
864710;K;28281565;3225017758;-3,78;-3,1;-0,68;-3,78;10/09/2013 00:00:00;24/09/2013 00:00:00;08/11/2018 00:00:00
864843;K;23314630;0145005917;-6,9;-5,62;-1,28;-6,14;13/03/2014 00:00:00;27/03/2014 00:00:00;08/11/2018 00:00:00
864879;K;28071243;4095047876;-17,9;-14,56;-3,34;-17,21;08/10/2013 00:00:00;22/10/2013 00:00:00;08/11/2018 00:00:00
865103;K;23092745;8410196180;-69,45;-56,47;-12,98;-33,58;24/04/2013 00:00:00;08/05/2013 00:00:00;08/11/2018 00:00:00
865186;K;23138335;8410652130;-5,44;-4,41;-1,03;-5,44;15/11/2013 00:00:00;29/11/2013 00:00:00;08/11/2018 00:00:00
865199;K;23150497;3245021543;-13,1;-10,65;-2,45;-12,85;19/07/2013 00:00:00;02/08/2013 00:00:00;08/11/2018 00:00:00
865287;K;23165283;9315877875;-7,79;-6,34;-1,45;-7,79;27/09/2013 00:00:00;11/10/2013 00:00:00;08/11/2018 00:00:00
865541;K;23169911;9530076562;-6,46;-5,25;-1,21;-6,34;05/03/2013 00:00:00;19/03/2013 00:00:00;08/11/2018 00:00:00
865978;K;23168126;4225015894;-312,69;-254,21;-58,48;-27,95;21/02/2014 00:00:00;07/03/2014 00:00:00;08/11/2018 00:00:00
866256;K;28281238;8410794735;-17,21;-13,99;-3,22;-0,27;21/01/2014 00:00:00;21/01/2014 00:00:00;08/11/2018 00:00:00
866323;K;8796412;8411129168;-74,53;-60,6;-13,93;-35,95;25/06/2014 00:00:00;09/07/2014 00:00:00;08/11/2018 00:00:00
867454;K;23165268;7855138541;-24,23;-19,71;-4,52;-17,19;29/03/2013 00:00:00;12/04/2013 00:00:00;08/11/2018 00:00:00
867751;K;28103980;9466380657;-7,18;-5,87;-1,31;-2,2;12/03/2014 00:00:00;26/03/2014 00:00:00;08/11/2018 00:00:00
868190;K;23141671;8335026085;-5,88;-4,8;-1,08;-5,88;12/03/2014 00:00:00;26/03/2014 00:00:00;08/11/2018 00:00:00
868646;K;23027587;1405018358;-2,15;-1,75;-0,4;-1,9;06/05/2013 00:00:00;20/05/2013 00:00:00;08/11/2018 00:00:00
868753;K;6466585;7811924778;-139,05;-113,04;-26,01;-3,05;16/04/2015 00:00:00;16/04/2015 00:00:00;08/11/2018 00:00:00
868814;K;28092808;1405012144;-93,82;-76,28;-17,54;-89,92;29/08/2012 00:00:00;12/09/2012 00:00:00;08/11/2018 00:00:00
868901;K;23117937;1405021780;-94,98;-77,22;-17,76;-94,98;18/10/2013 00:00:00;04/11/2013 00:00:00;08/11/2018 00:00:00
868992;K;23141493;6735276803;-1,91;-1,55;-0,36;-1,91;29/03/2012 00:00:00;13/04/2012 00:00:00;08/11/2018 00:00:00
869024;K;23292557;1705022275;-3,88;-3,15;-0,73;-2,4;17/02/2014 00:00:00;03/03/2014 00:00:00;08/11/2018 00:00:00
869142;K;23320716;1705020079;-158,08;-128,52;-29,56;-158,08;11/09/2013 00:00:00;25/09/2013 00:00:00;08/11/2018 00:00:00
869794;K;28106289;4225016461;-495,6;-402,94;-92,66;-19,2;04/03/2014 00:00:00;06/03/2014 00:00:00;08/11/2018 00:00:00
870104;K;17599096;9250007228;-6,91;-5,64;-1,27;-6,91;17/06/2014 00:00:00;01/07/2014 00:00:00;08/11/2018 00:00:00
870300;K;23168394;8380006083;-20,05;-16,32;-3,73;-20,05;25/04/2014 00:00:00;09/05/2014 00:00:00;08/11/2018 00:00:00
870395;K;23305160;8380004702;-15,74;-12,8;-2,94;-15,5;18/12/2013 00:00:00;02/01/2014 00:00:00;08/11/2018 00:00:00
870482;K;23165272;9315531469;-112,55;-91,51;-21,04;-110,73;15/03/2013 00:00:00;29/03/2013 00:00:00;08/11/2018 00:00:00
871058;K;23172999;9315902076;-103,92;-84,45;-19,47;-2,63;11/10/2013 00:00:00;25/10/2013 00:00:00;08/11/2018 00:00:00
871217;K;23314636;8605020751;-138,28;-112,44;-25,84;-138,28;20/03/2014 00:00:00;03/04/2014 00:00:00;08/11/2018 00:00:00
871886;K;23320718;8055020091;-70,43;-57,26;-13,17;-69,57;18/10/2013 00:00:00;04/11/2013 00:00:00;08/11/2018 00:00:00
872114;K;27456759;9520028483;-215,13;-174,9;-40,23;-26,4;23/06/2014 00:00:00;07/07/2014 00:00:00;08/11/2018 00:00:00
873819;K;23144948;7810452484;-26,64;-21,67;-4,97;-26,34;19/07/2013 00:00:00;02/08/2013 00:00:00;08/11/2018 00:00:00
874108;K;23146746;5035006491;-18,11;-14,73;-3,38;-18,11;04/12/2012 00:00:00;18/12/2012 00:00:00;08/11/2018 00:00:00
874210;O;23144955;8410719228;-576,42;-468,63;-107,79;-480,57;18/12/2013 00:00:00;02/01/2014 00:00:00;08/11/2018 00:00:00
874324;K;23138362;7810794018;-4,14;-3,37;-0,77;-2,06;27/11/2013 00:00:00;11/12/2013 00:00:00;08/11/2018 00:00:00
875148;K;23320690;4225007775;-60,05;-48,83;-11,22;-49,99;19/09/2013 00:00:00;19/09/2013 00:00:00;08/11/2018 00:00:00
875148;K;23171841;7810634380;-70,77;-57,51;-13,26;-67,42;19/09/2013 00:00:00;03/10/2013 00:00:00;08/11/2018 00:00:00
875246;K;28077869;7810721411;-8,59;-7;-1,59;-8,53;06/11/2013 00:00:00;20/11/2013 00:00:00;08/11/2018 00:00:00
875917;K;23154050;3245026160;-7,03;-5,72;-1,31;-6,81;11/04/2014 00:00:00;25/04/2014 00:00:00;08/11/2018 00:00:00
876242;K;28077870;7810720756;-13,06;-10,63;-2,43;-12,92;06/11/2013 00:00:00;20/11/2013 00:00:00;08/11/2018 00:00:00
876659;K;23169998;4225013660;-152,97;-124,36;-28,61;-1,2;14/01/2014 00:00:00;14/01/2014 00:00:00;08/11/2018 00:00:00
876756;K;23134674;1335021362;-0,48;-0,37;-0,11;-0,48;24/03/2014 00:00:00;07/04/2014 00:00:00;08/11/2018 00:00:00
876756;K;23314635;4225018159;-6,62;-5,39;-1,23;-6,62;31/03/2014 00:00:00;07/04/2014 00:00:00;08/11/2018 00:00:00
877189;K;5610281;4730216359;-195,9;-159,26;-36,64;-195,9;03/12/2015 00:00:00;03/12/2015 00:00:00;08/11/2018 00:00:00
877297;K;28278136;1405010778;-1,21;-0,96;-0,25;-1,21;16/07/2012 00:00:00;30/07/2012 00:00:00;08/11/2018 00:00:00
877457;K;23095862;0145004244;-6,3;-5,14;-1,16;-6,3;31/10/2013 00:00:00;14/11/2013 00:00:00;08/11/2018 00:00:00
877664;K;23320692;8410488502;-278,08;-226,12;-51,96;-67,29;10/09/2013 00:00:00;24/09/2013 00:00:00;08/11/2018 00:00:00
877664;K;23134463;6445022370;-39,86;-32,4;-7,46;-39,86;28/01/2014 00:00:00;11/02/2014 00:00:00;08/11/2018 00:00:00
878114;K;23144939;0555019575;-2,06;-1,69;-0,37;-2,06;02/07/2013 00:00:00;16/07/2013 00:00:00;08/11/2018 00:00:00
878307;K;23168693;1875001647;-360,31;-292,96;-67,35;-188,53;05/12/2012 00:00:00;19/12/2012 00:00:00;08/11/2018 00:00:00
878354;K;23280058;3245010991;-0,64;-0,52;-0,12;-0,48;30/07/2012 00:00:00;13/08/2012 00:00:00;08/11/2018 00:00:00
879135;K;23134464;8335025385;-24,7;-20,1;-4,6;-24,7;16/01/2014 00:00:00;30/01/2014 00:00:00;08/11/2018 00:00:00
879154;K;28099930;9230002114;-20,74;-16,87;-3,87;-20,74;02/04/2014 00:00:00;16/04/2014 00:00:00;08/11/2018 00:00:00
879172;K;28264941;9315680473;-86,21;-70,08;-16,13;-53,79;17/06/2013 00:00:00;01/07/2013 00:00:00;08/11/2018 00:00:00
879369;K;28085108;9275014451;-179,27;-145,75;-33,52;-175,03;21/01/2014 00:00:00;04/02/2014 00:00:00;08/11/2018 00:00:00
879472;K;23047719;8380004593;-124,26;-101,03;-23,23;-124,26;11/12/2013 00:00:00;27/12/2013 00:00:00;08/11/2018 00:00:00
879546;K;23320835;9480671081;-48,37;-39,32;-9,05;-48,37;18/02/2014 00:00:00;04/03/2014 00:00:00;08/11/2018 00:00:00
879608;K;28103006;7811050655;-17,22;-14;-3,22;-2,07;27/03/2014 00:00:00;27/03/2014 00:00:00;08/11/2018 00:00:00
879695;K;23044709;9466178698;-8,6;-7;-1,6;-8,6;31/10/2013 00:00:00;14/11/2013 00:00:00;08/11/2018 00:00:00
880002;K;23151553;8055019461;-21,66;-17,6;-4,06;-21,66;02/09/2013 00:00:00;16/09/2013 00:00:00;08/11/2018 00:00:00
880478;K;23314631;8605020836;-50,02;-40,65;-9,37;-50,02;27/03/2014 00:00:00;10/04/2014 00:00:00;08/11/2018 00:00:00
880700;K;16575465;9670020504;-308,92;-251,17;-57,75;-66,76;01/12/2014 00:00:00;01/12/2014 00:00:00;08/11/2018 00:00:00
880732;K;28302915;8605018656;-13,74;-11,16;-2,58;-13,74;24/10/2013 00:00:00;07/11/2013 00:00:00;08/11/2018 00:00:00
880751;K;16988927;9316368458;-211,45;-171,93;-39,52;-105,5;21/07/2014 00:00:00;04/08/2014 00:00:00;08/11/2018 00:00:00
880864;K;25234124;9316469915;-67,15;-54,58;-12,57;-53,03;28/08/2014 00:00:00;28/08/2014 00:00:00;08/11/2018 00:00:00
881011;K;23135956;0135019501;-9,62;-7,82;-1,8;-9,62;19/06/2013 00:00:00;19/06/2013 00:00:00;08/11/2018 00:00:00
881438;K;23135960;3245020950;-0,33;-0,27;-0,06;-0,33;28/06/2013 00:00:00;12/07/2013 00:00:00;08/11/2018 00:00:00
881585;K;23149433;1405019005;-2,14;-1,75;-0,39;-2,14;07/06/2013 00:00:00;21/06/2013 00:00:00;08/11/2018 00:00:00
882063;K;6410941;9520031230;-1392,84;-1132,39;-260,45;-110,02;19/08/2014 00:00:00;02/09/2014 00:00:00;08/11/2018 00:00:00
882130;K;23152889;0135021994;-19,92;-16,19;-3,73;-17,71;09/01/2014 00:00:00;23/01/2014 00:00:00;08/11/2018 00:00:00
882133;K;23153583;8410400551;-200,71;-163,18;-37,53;-189,68;30/07/2013 00:00:00;13/08/2013 00:00:00;08/11/2018 00:00:00
882367;K;28278132;0555017536;-16,51;-13,43;-3,08;-16,51;11/07/2012 00:00:00;25/07/2012 00:00:00;08/11/2018 00:00:00
882706;K;23320715;7810650001;-108,8;-88,47;-20,33;-40,34;02/10/2013 00:00:00;16/10/2013 00:00:00;08/11/2018 00:00:00
882786;K;23175164;1325002270;-378,02;-307,32;-70,7;-51,27;22/05/2012 00:00:00;05/06/2012 00:00:00;08/11/2018 00:00:00
882890;K;23134911;7810209073;-106,26;-86,38;-19,88;-98,14;24/04/2013 00:00:00;08/05/2013 00:00:00;08/11/2018 00:00:00
883097;K;28114247;1405022911;-4,06;-3,3;-0,76;-3,93;23/12/2013 00:00:00;07/01/2014 00:00:00;08/11/2018 00:00:00
883284;K;28286943;3245024329;-708,16;-575,74;-132,42;-3,93;30/12/2013 00:00:00;30/12/2013 00:00:00;08/11/2018 00:00:00
883446;K;23171836;3245022536;-4,57;-3,73;-0,84;-4,36;18/09/2013 00:00:00;02/10/2013 00:00:00;08/11/2018 00:00:00
883554;K;6476618;7812398089;-107,8;-87,65;-20,15;-107,8;05/11/2015 00:00:00;05/11/2015 00:00:00;08/11/2018 00:00:00
883628;K;23148096;1405011970;-55,04;-44,73;-10,31;-55,04;24/08/2012 00:00:00;07/09/2012 00:00:00;08/11/2018 00:00:00
883804;K;28067699;6265225927;-9,47;-7,66;-1,81;-9,47;16/08/2012 00:00:00;31/08/2012 00:00:00;08/11/2018 00:00:00
883831;K;28090526;1705015601;-1,06;-0,86;-0,2;-1,06;15/01/2013 00:00:00;29/01/2013 00:00:00;08/11/2018 00:00:00
883878;K;23092754;1405022543;-0,19;-0,16;-0,03;-0,19;26/11/2013 00:00:00;10/12/2013 00:00:00;08/11/2018 00:00:00
884008;K;23292580;7810992575;-19,44;-15,81;-3,63;-19,44;06/03/2014 00:00:00;20/03/2014 00:00:00;08/11/2018 00:00:00
884153;K;23135964;9480247282;-88,78;-72,19;-16,59;-21,22;17/06/2013 00:00:00;01/07/2013 00:00:00;08/11/2018 00:00:00
884440;K;28077875;4125091844;-31,37;-25,51;-5,86;-31,37;16/09/2013 00:00:00;30/09/2013 00:00:00;08/11/2018 00:00:00
884676;K;23095852;7855547767;-42,22;-34,34;-7,88;-42,22;18/10/2013 00:00:00;04/11/2013 00:00:00;08/11/2018 00:00:00
884738;K;23141492;3105004833;-0,65;-0,52;-0,13;-0,65;28/03/2012 00:00:00;11/04/2012 00:00:00;08/11/2018 00:00:00
885330;K;17869878;9316263175;-56,01;-45,54;-10,47;-22,66;16/05/2014 00:00:00;30/05/2014 00:00:00;08/11/2018 00:00:00
